,Test_index,Insect
0,7000,1
1,7001,0
2,7002,0
3,7003,2
4,7004,0
5,7005,1
6,7006,0
7,7007,1
8,7008,0
9,7009,0
10,7010,2
11,7011,1
12,7012,0
13,7013,1
14,7014,1
15,7015,0
16,7016,1
17,7017,0
18,7018,0
19,7019,1
20,7020,0
21,7021,0
22,7022,0
23,7023,1
24,7024,1
25,7025,1
26,7026,0
27,7027,1
28,7028,1
29,7029,0
30,7030,1
31,7031,1
32,7032,1
33,7033,1
34,7034,0
35,7035,0
36,7036,0
37,7037,1
38,7038,1
39,7039,0
40,7040,0
41,7041,0
42,7042,1
43,7043,1
44,7044,0
45,7045,1
46,7046,0
47,7047,1
48,7048,1
49,7049,1
50,7050,0
51,7051,1
52,7052,1
53,7053,0
54,7054,0
55,7055,1
56,7056,2
57,7057,0
58,7058,1
59,7059,0
60,7060,0
61,7061,1
62,7062,1
63,7063,1
64,7064,0
65,7065,0
66,7066,1
67,7067,1
68,7068,1
69,7069,1
70,7070,2
71,7071,0
72,7072,0
73,7073,0
74,7074,0
75,7075,0
76,7076,0
77,7077,1
78,7078,1
79,7079,0
80,7080,1
81,7081,0
82,7082,0
83,7083,1
84,7084,0
85,7085,2
86,7086,0
87,7087,1
88,7088,1
89,7089,1
90,7090,0
91,7091,1
92,7092,0
93,7093,0
94,7094,1
95,7095,1
96,7096,1
97,7097,0
98,7098,0
99,7099,2
100,7100,0
101,7101,1
102,7102,1
103,7103,0
104,7104,0
105,7105,0
106,7106,0
107,7107,1
108,7108,2
109,7109,2
110,7110,1
111,7111,0
112,7112,1
113,7113,0
114,7114,0
115,7115,1
116,7116,1
117,7117,1
118,7118,0
119,7119,0
120,7120,0
121,7121,1
122,7122,1
123,7123,1
124,7124,1
125,7125,0
126,7126,1
127,7127,2
128,7128,0
129,7129,1
130,7130,0
131,7131,0
132,7132,1
133,7133,0
134,7134,1
135,7135,1
136,7136,1
137,7137,0
138,7138,1
139,7139,0
140,7140,0
141,7141,1
142,7142,1
143,7143,0
144,7144,0
145,7145,2
146,7146,0
147,7147,0
148,7148,0
149,7149,1
150,7150,0
151,7151,1
152,7152,0
153,7153,0
154,7154,1
155,7155,1
156,7156,1
157,7157,0
158,7158,0
159,7159,1
160,7160,0
161,7161,0
162,7162,0
163,7163,1
164,7164,0
165,7165,0
166,7166,1
167,7167,0
168,7168,0
169,7169,1
170,7170,0
171,7171,0
172,7172,1
173,7173,0
174,7174,0
175,7175,1
176,7176,1
177,7177,1
178,7178,1
179,7179,1
180,7180,1
181,7181,0
182,7182,0
183,7183,0
184,7184,0
185,7185,2
186,7186,0
187,7187,0
188,7188,2
189,7189,1
190,7190,0
191,7191,1
192,7192,2
193,7193,0
194,7194,0
195,7195,2
196,7196,0
197,7197,1
198,7198,1
199,7199,0
200,7200,1
201,7201,0
202,7202,1
203,7203,1
204,7204,1
205,7205,0
206,7206,1
207,7207,1
208,7208,1
209,7209,1
210,7210,0
211,7211,1
212,7212,0
213,7213,1
214,7214,1
215,7215,0
216,7216,1
217,7217,0
218,7218,1
219,7219,0
220,7220,0
221,7221,1
222,7222,1
223,7223,0
224,7224,0
225,7225,0
226,7226,1
227,7227,1
228,7228,2
229,7229,1
230,7230,0
231,7231,0
232,7232,0
233,7233,1
234,7234,0
235,7235,0
236,7236,1
237,7237,1
238,7238,1
239,7239,1
240,7240,0
241,7241,0
242,7242,1
243,7243,1
244,7244,0
245,7245,1
246,7246,1
247,7247,0
248,7248,0
249,7249,1
250,7250,0
251,7251,0
252,7252,1
253,7253,1
254,7254,1
255,7255,1
256,7256,1
257,7257,1
258,7258,2
259,7259,0
260,7260,0
261,7261,0
262,7262,1
263,7263,1
264,7264,0
265,7265,0
266,7266,1
267,7267,1
268,7268,0
269,7269,0
270,7270,0
271,7271,0
272,7272,1
273,7273,0
274,7274,1
275,7275,0
276,7276,2
277,7277,0
278,7278,0
279,7279,1
280,7280,2
281,7281,1
282,7282,1
283,7283,0
284,7284,1
285,7285,2
286,7286,0
287,7287,1
288,7288,0
289,7289,0
290,7290,0
291,7291,0
292,7292,1
293,7293,0
294,7294,1
295,7295,1
296,7296,0
297,7297,1
298,7298,1
299,7299,1
300,7300,0
301,7301,0
302,7302,0
303,7303,0
304,7304,2
305,7305,1
306,7306,1
307,7307,1
308,7308,1
309,7309,0
310,7310,1
311,7311,0
312,7312,0
313,7313,1
314,7314,0
315,7315,0
316,7316,0
317,7317,2
318,7318,1
319,7319,1
320,7320,0
321,7321,1
322,7322,1
323,7323,1
324,7324,0
325,7325,0
326,7326,0
327,7327,0
328,7328,0
329,7329,0
330,7330,1
331,7331,0
332,7332,0
333,7333,1
334,7334,1
335,7335,1
336,7336,2
337,7337,1
338,7338,1
339,7339,0
340,7340,0
341,7341,0
342,7342,0
343,7343,0
344,7344,1
345,7345,1
346,7346,1
347,7347,0
348,7348,0
349,7349,0
350,7350,1
351,7351,1
352,7352,1
353,7353,0
354,7354,2
355,7355,1
356,7356,0
357,7357,1
358,7358,1
359,7359,1
360,7360,1
361,7361,1
362,7362,0
363,7363,1
364,7364,1
365,7365,0
366,7366,0
367,7367,2
368,7368,0
369,7369,0
370,7370,1
371,7371,1
372,7372,0
373,7373,0
374,7374,0
375,7375,1
376,7376,0
377,7377,0
378,7378,0
379,7379,0
380,7380,1
381,7381,0
382,7382,0
383,7383,1
384,7384,1
385,7385,0
386,7386,0
387,7387,0
388,7388,0
389,7389,0
390,7390,1
391,7391,1
392,7392,0
393,7393,2
394,7394,1
395,7395,0
396,7396,1
397,7397,0
398,7398,0
399,7399,0
400,7400,1
401,7401,1
402,7402,1
403,7403,1
404,7404,1
405,7405,1
406,7406,0
407,7407,0
408,7408,1
409,7409,1
410,7410,0
411,7411,2
412,7412,1
413,7413,0
414,7414,1
415,7415,2
416,7416,1
417,7417,1
418,7418,0
419,7419,1
420,7420,0
421,7421,0
422,7422,1
423,7423,1
424,7424,0
425,7425,0
426,7426,0
427,7427,1
428,7428,0
429,7429,0
430,7430,1
431,7431,0
432,7432,0
433,7433,0
434,7434,2
435,7435,0
436,7436,1
437,7437,2
438,7438,0
439,7439,0
440,7440,1
441,7441,1
442,7442,2
443,7443,1
444,7444,1
445,7445,0
446,7446,1
447,7447,0
448,7448,1
449,7449,0
450,7450,0
451,7451,0
452,7452,0
453,7453,1
454,7454,1
455,7455,0
456,7456,0
457,7457,0
458,7458,0
459,7459,1
460,7460,1
461,7461,0
462,7462,1
463,7463,1
464,7464,1
465,7465,0
466,7466,0
467,7467,0
468,7468,1
469,7469,0
470,7470,0
471,7471,0
472,7472,0
473,7473,1
474,7474,1
475,7475,1
476,7476,0
477,7477,1
478,7478,1
479,7479,0
480,7480,1
481,7481,0
482,7482,1
483,7483,1
484,7484,1
485,7485,0
486,7486,0
487,7487,1
488,7488,1
489,7489,1
490,7490,0
491,7491,0
492,7492,0
493,7493,0
494,7494,1
495,7495,1
496,7496,1
497,7497,0
498,7498,1
499,7499,1
500,7500,0
501,7501,1
502,7502,0
503,7503,0
504,7504,0
505,7505,1
506,7506,0
507,7507,1
508,7508,0
509,7509,1
510,7510,0
511,7511,1
512,7512,0
513,7513,0
514,7514,1
515,7515,0
516,7516,1
517,7517,0
518,7518,0
519,7519,2
520,7520,0
521,7521,1
522,7522,0
523,7523,0
524,7524,0
525,7525,1
526,7526,0
527,7527,1
528,7528,0
529,7529,0
530,7530,1
531,7531,0
532,7532,1
533,7533,1
534,7534,1
535,7535,0
536,7536,1
537,7537,1
538,7538,1
539,7539,0
540,7540,1
541,7541,0
542,7542,1
543,7543,1
544,7544,0
545,7545,1
546,7546,1
547,7547,1
548,7548,1
549,7549,0
550,7550,0
551,7551,1
552,7552,0
553,7553,1
554,7554,1
555,7555,0
556,7556,1
557,7557,1
558,7558,1
559,7559,0
560,7560,1
561,7561,1
562,7562,1
563,7563,2
564,7564,0
565,7565,0
566,7566,1
567,7567,1
568,7568,1
569,7569,0
570,7570,0
571,7571,0
572,7572,1
573,7573,0
574,7574,0
575,7575,0
576,7576,0
577,7577,0
578,7578,0
579,7579,0
580,7580,1
581,7581,1
582,7582,0
583,7583,1
584,7584,0
585,7585,0
586,7586,1
587,7587,0
588,7588,0
589,7589,1
590,7590,0
591,7591,0
592,7592,1
593,7593,1
594,7594,0
595,7595,0
596,7596,0
597,7597,0
598,7598,0
599,7599,1
600,7600,0
601,7601,1
602,7602,0
603,7603,0
604,7604,1
605,7605,0
606,7606,1
607,7607,1
608,7608,0
609,7609,0
610,7610,0
611,7611,1
612,7612,1
613,7613,1
614,7614,1
615,7615,0
616,7616,0
617,7617,1
618,7618,0
619,7619,1
620,7620,1
621,7621,1
622,7622,1
623,7623,1
624,7624,2
625,7625,0
626,7626,1
627,7627,1
628,7628,1
629,7629,1
630,7630,0
631,7631,0
632,7632,2
633,7633,2
634,7634,2
635,7635,0
636,7636,1
637,7637,1
638,7638,0
639,7639,1
640,7640,1
641,7641,1
642,7642,0
643,7643,0
644,7644,0
645,7645,1
646,7646,1
647,7647,0
648,7648,0
649,7649,0
650,7650,2
651,7651,0
652,7652,1
653,7653,0
654,7654,1
655,7655,0
656,7656,0
657,7657,0
658,7658,1
659,7659,1
660,7660,1
661,7661,2
662,7662,1
663,7663,1
664,7664,0
665,7665,0
666,7666,0
667,7667,0
668,7668,1
669,7669,0
670,7670,2
671,7671,1
672,7672,0
673,7673,0
674,7674,1
675,7675,0
676,7676,2
677,7677,1
678,7678,1
679,7679,1
680,7680,1
681,7681,1
682,7682,0
683,7683,0
684,7684,0
685,7685,0
686,7686,1
687,7687,1
688,7688,1
689,7689,0
690,7690,1
691,7691,0
692,7692,1
693,7693,1
694,7694,0
695,7695,0
696,7696,0
697,7697,0
698,7698,0
699,7699,0
700,7700,0
701,7701,0
702,7702,1
703,7703,0
704,7704,1
705,7705,0
706,7706,1
707,7707,0
708,7708,1
709,7709,0
710,7710,1
711,7711,1
712,7712,1
713,7713,1
714,7714,1
715,7715,1
716,7716,1
717,7717,0
718,7718,0
719,7719,0
720,7720,0
721,7721,0
722,7722,1
723,7723,1
724,7724,0
725,7725,0
726,7726,1
727,7727,0
728,7728,0
729,7729,0
730,7730,1
731,7731,2
732,7732,0
733,7733,1
734,7734,1
735,7735,1
736,7736,1
737,7737,0
738,7738,0
739,7739,0
740,7740,2
741,7741,1
742,7742,1
743,7743,0
744,7744,0
745,7745,0
746,7746,0
747,7747,0
748,7748,1
749,7749,1
750,7750,0
751,7751,2
752,7752,2
753,7753,0
754,7754,1
755,7755,1
756,7756,0
757,7757,0
758,7758,1
759,7759,1
760,7760,1
761,7761,0
762,7762,1
763,7763,1
764,7764,2
765,7765,1
766,7766,1
767,7767,0
768,7768,2
769,7769,0
770,7770,1
771,7771,0
772,7772,0
773,7773,0
774,7774,1
775,7775,1
776,7776,0
777,7777,1
778,7778,2
779,7779,0
780,7780,0
781,7781,0
782,7782,1
783,7783,1
784,7784,1
785,7785,0
786,7786,1
787,7787,2
788,7788,0
789,7789,0
790,7790,0
791,7791,1
792,7792,1
793,7793,0
794,7794,0
795,7795,0
796,7796,1
797,7797,0
798,7798,0
799,7799,1
800,7800,1
801,7801,0
802,7802,1
803,7803,0
804,7804,0
805,7805,0
806,7806,0
807,7807,1
808,7808,1
809,7809,0
810,7810,2
811,7811,0
812,7812,0
813,7813,0
814,7814,0
815,7815,1
816,7816,0
817,7817,0
818,7818,1
819,7819,1
820,7820,0
821,7821,0
822,7822,1
823,7823,0
824,7824,1
825,7825,1
826,7826,0
827,7827,0
828,7828,1
829,7829,0
830,7830,0
831,7831,0
832,7832,1
833,7833,1
834,7834,0
835,7835,1
836,7836,0
837,7837,0
838,7838,0
839,7839,0
840,7840,0
841,7841,0
842,7842,0
843,7843,1
844,7844,1
845,7845,0
846,7846,0
847,7847,1
848,7848,0
849,7849,1
850,7850,0
851,7851,0
852,7852,0
853,7853,0
854,7854,0
855,7855,0
856,7856,1
857,7857,0
858,7858,0
859,7859,0
860,7860,1
861,7861,0
862,7862,0
863,7863,1
864,7864,2
865,7865,1
866,7866,1
867,7867,0
868,7868,0
869,7869,0
870,7870,1
871,7871,1
872,7872,1
873,7873,0
874,7874,0
875,7875,0
876,7876,0
877,7877,1
878,7878,1
879,7879,0
880,7880,0
881,7881,0
882,7882,1
883,7883,0
884,7884,0
885,7885,1
886,7886,0
887,7887,0
888,7888,0
889,7889,1
890,7890,0
891,7891,1
892,7892,1
893,7893,2
894,7894,1
895,7895,1
896,7896,0
897,7897,1
898,7898,1
899,7899,1
900,7900,0
901,7901,1
902,7902,1
903,7903,0
904,7904,0
905,7905,1
906,7906,0
907,7907,0
908,7908,0
909,7909,0
910,7910,0
911,7911,1
912,7912,1
913,7913,1
914,7914,0
915,7915,1
916,7916,1
917,7917,1
918,7918,0
919,7919,0
920,7920,0
921,7921,1
922,7922,0
923,7923,1
924,7924,1
925,7925,1
926,7926,0
927,7927,1
928,7928,1
929,7929,0
930,7930,0
931,7931,1
932,7932,0
933,7933,0
934,7934,0
935,7935,1
936,7936,0
937,7937,1
938,7938,1
939,7939,1
940,7940,1
941,7941,1
942,7942,0
943,7943,1
944,7944,0
945,7945,2
946,7946,1
947,7947,1
948,7948,1
949,7949,1
950,7950,1
951,7951,1
952,7952,1
953,7953,1
954,7954,1
955,7955,0
956,7956,0
957,7957,1
958,7958,1
959,7959,1
960,7960,0
961,7961,0
962,7962,0
963,7963,0
964,7964,1
965,7965,2
966,7966,0
967,7967,0
968,7968,0
969,7969,1
970,7970,0
971,7971,1
972,7972,1
973,7973,1
974,7974,0
975,7975,0
976,7976,0
977,7977,1
978,7978,1
979,7979,0
980,7980,1
981,7981,2
982,7982,0
983,7983,0
984,7984,0
985,7985,0
986,7986,0
987,7987,1
988,7988,1
989,7989,1
990,7990,0
991,7991,0
992,7992,1
993,7993,0
994,7994,1
995,7995,0
996,7996,1
997,7997,1
998,7998,1
999,7999,1
1000,8000,1
1001,8001,1
1002,8002,0
1003,8003,1
1004,8004,1
1005,8005,0
1006,8006,0
1007,8007,2
1008,8008,0
1009,8009,1
1010,8010,1
1011,8011,0
1012,8012,2
1013,8013,1
1014,8014,1
1015,8015,0
1016,8016,0
1017,8017,1
1018,8018,1
1019,8019,2
1020,8020,1
1021,8021,1
1022,8022,1
1023,8023,1
1024,8024,0
1025,8025,0
1026,8026,0
1027,8027,1
1028,8028,0
1029,8029,1
1030,8030,1
1031,8031,1
1032,8032,0
1033,8033,1
1034,8034,1
1035,8035,0
1036,8036,0
1037,8037,1
1038,8038,1
1039,8039,1
1040,8040,0
1041,8041,0
1042,8042,1
1043,8043,0
1044,8044,0
1045,8045,0
1046,8046,0
1047,8047,0
1048,8048,1
1049,8049,0
1050,8050,1
1051,8051,1
1052,8052,1
1053,8053,0
1054,8054,1
1055,8055,0
1056,8056,1
1057,8057,0
1058,8058,1
1059,8059,1
1060,8060,0
1061,8061,1
1062,8062,1
1063,8063,0
1064,8064,2
1065,8065,0
1066,8066,1
1067,8067,0
1068,8068,1
1069,8069,1
1070,8070,1
1071,8071,1
1072,8072,0
1073,8073,0
1074,8074,0
1075,8075,0
1076,8076,1
1077,8077,0
1078,8078,0
1079,8079,0
1080,8080,1
1081,8081,0
1082,8082,2
1083,8083,0
1084,8084,0
1085,8085,1
1086,8086,0
1087,8087,1
1088,8088,1
1089,8089,1
1090,8090,1
1091,8091,1
1092,8092,1
1093,8093,0
1094,8094,0
1095,8095,0
1096,8096,0
1097,8097,0
1098,8098,1
1099,8099,0
1100,8100,0
1101,8101,2
1102,8102,0
1103,8103,0
1104,8104,1
1105,8105,0
1106,8106,0
1107,8107,1
1108,8108,0
1109,8109,1
1110,8110,1
1111,8111,0
1112,8112,1
1113,8113,1
1114,8114,0
1115,8115,1
1116,8116,0
1117,8117,1
1118,8118,0
1119,8119,0
1120,8120,0
1121,8121,0
1122,8122,0
1123,8123,0
1124,8124,0
1125,8125,1
1126,8126,1
1127,8127,1
1128,8128,1
1129,8129,1
1130,8130,1
1131,8131,0
1132,8132,0
1133,8133,1
1134,8134,1
1135,8135,0
1136,8136,0
1137,8137,1
1138,8138,1
1139,8139,1
1140,8140,1
1141,8141,0
1142,8142,0
1143,8143,2
1144,8144,1
1145,8145,0
1146,8146,0
1147,8147,1
1148,8148,2
1149,8149,0
1150,8150,1
1151,8151,0
1152,8152,1
1153,8153,1
1154,8154,1
1155,8155,0
1156,8156,0
1157,8157,1
1158,8158,0
1159,8159,0
1160,8160,1
1161,8161,0
1162,8162,2
1163,8163,0
1164,8164,0
1165,8165,1
1166,8166,0
1167,8167,1
1168,8168,1
1169,8169,1
1170,8170,0
1171,8171,0
1172,8172,1
1173,8173,0
1174,8174,1
1175,8175,0
1176,8176,0
1177,8177,0
1178,8178,0
1179,8179,0
1180,8180,1
1181,8181,1
1182,8182,1
1183,8183,0
1184,8184,1
1185,8185,0
1186,8186,1
1187,8187,1
1188,8188,0
1189,8189,2
1190,8190,1
1191,8191,1
1192,8192,1
1193,8193,2
1194,8194,0
1195,8195,1
1196,8196,0
1197,8197,1
1198,8198,1
1199,8199,2
1200,8200,0
1201,8201,0
1202,8202,0
1203,8203,0
1204,8204,1
1205,8205,0
1206,8206,0
1207,8207,1
1208,8208,0
1209,8209,0
1210,8210,0
1211,8211,0
1212,8212,0
1213,8213,1
1214,8214,1
1215,8215,1
1216,8216,1
1217,8217,1
1218,8218,0
1219,8219,0
1220,8220,0
1221,8221,1
1222,8222,1
1223,8223,0
1224,8224,1
1225,8225,1
1226,8226,0
1227,8227,0
1228,8228,1
1229,8229,0
1230,8230,0
1231,8231,0
1232,8232,0
1233,8233,0
1234,8234,1
1235,8235,1
1236,8236,0
1237,8237,0
1238,8238,1
1239,8239,0
1240,8240,1
1241,8241,0
1242,8242,1
1243,8243,0
1244,8244,2
1245,8245,1
1246,8246,0
1247,8247,0
1248,8248,0
1249,8249,1
1250,8250,0
1251,8251,1
1252,8252,1
1253,8253,1
1254,8254,0
1255,8255,0
1256,8256,0
1257,8257,0
1258,8258,1
1259,8259,0
1260,8260,1
1261,8261,0
1262,8262,0
1263,8263,1
1264,8264,2
1265,8265,1
1266,8266,0
1267,8267,0
1268,8268,0
1269,8269,1
1270,8270,1
1271,8271,0
1272,8272,1
1273,8273,1
1274,8274,1
1275,8275,1
1276,8276,0
1277,8277,1
1278,8278,1
1279,8279,0
1280,8280,0
1281,8281,1
1282,8282,1
1283,8283,1
1284,8284,0
1285,8285,0
1286,8286,1
1287,8287,1
1288,8288,0
1289,8289,1
1290,8290,0
1291,8291,1
1292,8292,2
1293,8293,1
1294,8294,1
1295,8295,0
1296,8296,0
1297,8297,1
1298,8298,0
1299,8299,0
1300,8300,1
1301,8301,0
1302,8302,0
1303,8303,1
1304,8304,0
1305,8305,1
1306,8306,0
1307,8307,1
1308,8308,0
1309,8309,1
1310,8310,0
1311,8311,1
1312,8312,0
1313,8313,1
1314,8314,0
1315,8315,0
1316,8316,0
1317,8317,0
1318,8318,1
1319,8319,1
1320,8320,1
1321,8321,0
1322,8322,0
1323,8323,0
1324,8324,1
1325,8325,1
1326,8326,0
1327,8327,1
1328,8328,0
1329,8329,1
1330,8330,0
1331,8331,1
1332,8332,0
1333,8333,0
1334,8334,0
1335,8335,1
1336,8336,0
1337,8337,1
1338,8338,0
1339,8339,1
1340,8340,0
1341,8341,0
1342,8342,0
1343,8343,1
1344,8344,0
1345,8345,1
1346,8346,1
1347,8347,1
1348,8348,1
1349,8349,1
1350,8350,1
1351,8351,0
1352,8352,0
1353,8353,0
1354,8354,0
1355,8355,0
1356,8356,1
1357,8357,0
1358,8358,1
1359,8359,1
1360,8360,1
1361,8361,0
1362,8362,0
1363,8363,0
1364,8364,1
1365,8365,1
1366,8366,1
1367,8367,1
1368,8368,0
1369,8369,1
1370,8370,2
1371,8371,0
1372,8372,0
1373,8373,1
1374,8374,0
1375,8375,0
1376,8376,1
1377,8377,0
1378,8378,0
1379,8379,1
1380,8380,2
1381,8381,1
1382,8382,1
1383,8383,1
1384,8384,0
1385,8385,2
1386,8386,0
1387,8387,0
1388,8388,1
1389,8389,0
1390,8390,0
1391,8391,0
1392,8392,1
1393,8393,1
1394,8394,0
1395,8395,2
1396,8396,0
1397,8397,1
1398,8398,1
1399,8399,0
1400,8400,1
1401,8401,2
1402,8402,1
1403,8403,1
1404,8404,1
1405,8405,0
1406,8406,0
1407,8407,1
1408,8408,0
1409,8409,1
1410,8410,1
1411,8411,0
1412,8412,0
1413,8413,0
1414,8414,0
1415,8415,0
1416,8416,1
1417,8417,1
1418,8418,0
1419,8419,0
1420,8420,1
1421,8421,1
1422,8422,0
1423,8423,0
1424,8424,0
1425,8425,1
1426,8426,1
1427,8427,1
1428,8428,0
1429,8429,1
1430,8430,1
1431,8431,1
1432,8432,0
1433,8433,1
1434,8434,1
1435,8435,0
1436,8436,0
1437,8437,0
1438,8438,1
1439,8439,0
1440,8440,1
1441,8441,0
1442,8442,0
1443,8443,1
1444,8444,0
1445,8445,1
1446,8446,0
1447,8447,0
1448,8448,1
1449,8449,0
1450,8450,1
1451,8451,0
1452,8452,0
1453,8453,0
1454,8454,0
1455,8455,0
1456,8456,0
1457,8457,1
1458,8458,1
1459,8459,0
1460,8460,1
1461,8461,0
1462,8462,1
1463,8463,0
1464,8464,0
1465,8465,0
1466,8466,0
1467,8467,1
1468,8468,0
1469,8469,0
1470,8470,0
1471,8471,1
1472,8472,2
1473,8473,0
1474,8474,1
1475,8475,1
1476,8476,0
1477,8477,0
1478,8478,0
1479,8479,0
1480,8480,1
1481,8481,1
1482,8482,0
1483,8483,0
1484,8484,1
1485,8485,0
1486,8486,1
1487,8487,1
1488,8488,1
1489,8489,1
1490,8490,0
1491,8491,0
1492,8492,1
1493,8493,1
1494,8494,1
1495,8495,0
1496,8496,0
1497,8497,0
1498,8498,0
1499,8499,0
1500,8500,0
1501,8501,1
1502,8502,1
1503,8503,0
1504,8504,1
1505,8505,0
1506,8506,0
1507,8507,0
1508,8508,1
1509,8509,1
1510,8510,1
1511,8511,0
1512,8512,1
1513,8513,2
1514,8514,2
1515,8515,1
1516,8516,1
1517,8517,1
1518,8518,1
1519,8519,0
1520,8520,0
1521,8521,0
1522,8522,0
1523,8523,1
1524,8524,1
1525,8525,0
1526,8526,0
1527,8527,1
1528,8528,1
1529,8529,0
1530,8530,0
1531,8531,1
1532,8532,0
1533,8533,1
1534,8534,1
1535,8535,0
1536,8536,0
1537,8537,2
1538,8538,0
1539,8539,0
1540,8540,1
1541,8541,1
1542,8542,0
1543,8543,0
1544,8544,1
